,Rank,Released,Movie,DomesticBox Office,InternationalBox Office,WorldwideBox Office
0,1,2015,Star Wars Ep. VII: The Force Awakens,936662225,1116648,2053311
1,2,2009,Avatar,760507625,2015837,2776345
2,3,2018,Black Panther,700059566,648300000,1348359
3,4,2018,Avengers: Infinity War,678815482,1369988,2048803
4,5,1997,Titanic,659363944,1548844,2208208
5,6,2015,Jurassic World,652270625,996584239,1648854
6,7,2012,The Avengers,623279547,894656350,1517935
7,8,2017,Star Wars Ep. VIII: The Last Jedi,620181382,696583402,1316764
8,9,2018,Incredibles 2,608581744,634000000,1242581
9,10,2008,The Dark Knight,533720947,468275260,1001996
10,11,2016,Rogue One: A Star Wars Story,532177324,516926732,1049104
11,12,2017,Beauty and the Beast,504014165,755185541,1259199
12,13,2016,Finding Dory,486295561,534926806,1021222
13,14,1999,Star Wars Ep. I: The Phantom Menace,474544677,552500000,1027044
14,15,1977,Star Wars Ep. IV: A New Hope,460998007,325600000,786598007
15,16,2015,Avengers: Age of Ultron,459005868,944008095,1403013
16,17,2012,The Dark Knight Rises,448139099,636300000,1084439
17,18,2004,Shrek 2,441226247,495781885,937008132
18,19,1982,ET: The Extra-Terrestrial,435110554,357854772,792965326
19,20,2013,The Hunger Games: Catching Fire,424668047,440200000,864868047
20,21,2006,Pirates of the Caribbean: Dead Manâs Chest,423315812,642900000,1066215
21,22,1994,The Lion King,421785283,564429585,986214868
22,23,2018,Jurassic World: Fallen Kingdom,417719760,888053039,1305772
23,24,2010,Toy Story 3,415004880,653874642,1068879
24,25,2017,Wonder Woman,412563408,408569970,821133378
25,26,2013,Iron Man 3,408992272,806400000,1215392
26,27,2016,Captain America: Civil War,408084349,731990668,1140075
27,28,2012,The Hunger Games,408010692,269912687,677923379
28,29,2017,Jumanji: Welcome to the Jungle,404508916,559987277,964496193
29,30,2002,Spider-Man,403706375,418000000,821706375
30,31,2009,Transformers: Revenge of the Fallen,402111870,434407829,836519699
31,32,2013,Frozen,400738009,871731901,1272469
32,33,1993,Jurassic Park,395708305,643104279,1038812
33,34,2017,Guardians of the Galaxy Vol 2,389813101,472504158,862317259
34,35,2011,Harry Potter and the Deathly Hallows: Part II,381193157,960500000,1341693
35,36,2003,Finding Nemo,380529370,555900000,936429370
36,37,2005,Star Wars Ep. III: Revenge of the Sith,380270577,468728300,848998877
37,38,2003,The Lord of the Rings: The Return of the King,377845905,763557436,1141403
38,39,1991,Beauty and the Beast,376057266,232373866,608431132
39,40,2004,Spider-Man 2,373524485,421586185,795110670
40,41,2004,The Passion of the Christ,370782930,251558994,622341924
41,42,2016,The Secret Life of Pets,368384330,518383092,886767422
42,43,2013,Despicable Me 2,368065385,607151450,975216835
43,44,2016,The Jungle Book,364001123,598858011,962859134
44,45,2016,Deadpool,363070709,437954884,801025593
45,46,2015,Inside Out,356461711,497774281,854235992
46,47,2015,Furious 7,353007020,1165715,1518722
47,48,2011,Transformers: Dark of the Moon,352390543,771400000,1123790
48,49,2014,American Sniper,350126372,197200000,547326372
49,50,2002,The Lord of the Rings: The Two Towers,342548984,592150661,934699645
50,51,2016,Zootopia,341268248,678436100,1019704
51,52,2014,The Hunger Games: Mockingjay - Part 1,337135885,429439246,766575131
52,53,2007,Spider-Man 3,336530303,558329927,894860230
53,54,2015,Minions,336045770,824290403,1160336
54,55,2017,Spider-Man: Homecoming,334201140,545965210,880166350
55,56,2010,Alice in Wonderland,334191110,691300000,1025491
56,57,2014,Guardians of the Galaxy,333172112,437695404,770867516
57,58,2016,Batman v Superman: Dawn of Justice,330360194,537140087,867500281
58,59,1994,Forrest Gump,330151138,349699499,679850637
59,60,2017,It,327481748,369977480,697459228
60,61,2016,Suicide Squad,325100054,420969188,746069242
61,62,2018,Deadpool 2,324583960,413659930,738243890
62,63,2007,Shrek the Third,322719944,484610992,807330936
63,64,2007,Transformers,319246193,389026399,708272592
64,65,2008,Iron Man,318604126,266567421,585171547
65,66,2001,Harry Potter and the Sorcererâs Stone,317871467,657176139,975047606
66,67,2008,Indiana Jones and the Kingdom of the Crystal Skull,317101119,469534294,786635413
67,68,2001,The Lord of the Rings: The Fellowship of the Ring,315544750,571666235,887210985
68,69,2017,Thor: Ragnarok,315058289,531921735,846980024
69,70,2010,Iron Man 2,312433331,308723058,621156389
70,71,2002,Star Wars Ep. II: Attack of the Clones,310676740,346018875,656695615
71,72,2007,Pirates of the Caribbean: At Worldâs End,309420425,654000000,963420425
72,73,1983,Star Wars Ep. VI: Return of the Jedi,309205079,263500000,572705079
73,74,1996,Independence Day,306169255,511231623,817400878
74,75,2003,Pirates of the Caribbean: The Curse of the Blac…,305411224,329542879,634954103
75,76,2012,Skyfall,304360277,806166704,1110526
76,77,2012,The Hobbit: An Unexpected Journey,303003568,714000000,1017003
77,78,2009,Harry Potter and the Half-Blood Prince,302089278,633124489,935213767
78,79,2010,The Twilight Saga: Eclipse,300531751,405571077,706102828
79,80,2009,The Twilight Saga: New Moon,296623634,390934093,687557727
80,81,2010,Harry Potter and the Deathly Hallows: Part I,296131568,664300000,960431568
81,82,1999,The Sixth Sense,293506292,379300000,672806292
82,83,2009,Up,293004164,438459213,731463377
83,84,2018,Aquaman,292918247,726788175,1019706
84,85,2010,Inception,292576195,539825887,832402082
85,86,2012,"The Twilight Saga: Breaking Dawn, Part 2",292324737,537400000,829724737
86,87,2007,Harry Potter and the Order of the Phoenix,292137260,650939197,943076457
87,88,2005,"The Chronicles of Narnia: The Lion, the Witch a…",291710957,428828615,720539572
88,89,2013,Man of Steel,291045518,376954000,667999518
89,90,1980,Star Wars Ep. V: The Empire Strikes Back,290271960,243889374,534161334
90,91,2005,Harry Potter and the Goblet of Fire,290201752,606898042,897099794
91,92,2001,"Monsters, Inc.",289423425,270334294,559757719
92,93,1990,Home Alone,285761243,190923432,476684675
93,94,2015,The Hunger Games: Mockingjay - Part 2,281723902,367262885,648986787
94,95,2003,The Matrix Reloaded,281553689,457023240,738576929
95,96,2011,"The Twilight Saga: Breaking Dawn, Part 1",281287133,408132918,689420051
96,97,2004,Meet the Fockers,279167575,237400000,516567575
97,98,2009,The Hangover,277322503,188441583,465764086
98,99,2013,Gravity,274092705,419605968,693698673
99,100,2016,Sing,270329045,364129526,634458571
